# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
1.062124248496993939e-01,9.072386234376716985e-02,-5.807523485457496970e-02,2.204944679412035313e-02,9.882290947742583542e-02,1.720137554935918800e-02,-1.778439391822304871e-02,3.504588155289404816e-01,1.409031427461593378e-02
1.072144288577154270e-01,9.156967437499918816e-02,-5.886745989058556061e-02,2.210841493443838068e-02,9.616316843613927079e-02,1.726448428777804800e-02,-1.850271335268641876e-02,3.493132259145320662e-01,1.412184147290385106e-02
1.082164328657314600e-01,9.241727861458670645e-02,-5.964570035764493738e-02,2.216763134115207201e-02,9.350494706255971233e-02,1.732779829676767136e-02,-1.921673573735650786e-02,3.481769764239816545e-01,1.415345261267264565e-02
1.092184368737474792e-01,9.326667595285731416e-02,-6.040979257772643302e-02,2.222709745623019373e-02,9.084858246232357937e-02,1.739131954819361781e-02,-1.992670054260413381e-02,3.470498808599110641e-01,1.418514838607709549e-02
1.102204408817635123e-01,9.411786726272186598e-02,-6.115956865931093667e-02,2.228681474048865852e-02,8.819448859052235468e-02,1.745505001498370845e-02,-2.063243095769139168e-02,3.459317922504921983e-01,1.421692948547026436e-02
1.112224448897795454e-01,9.497085340353983440e-02,-6.189522673997095714e-02,2.234678466344375281e-02,8.554176373838555392e-02,1.751899166794146367e-02,-2.133401049439618072e-02,3.448226090525405851e-01,1.424879659804234588e-02
1.122244488977955784e-01,9.582563521953657570e-02,-6.261652392078734253e-02,2.240700869959666441e-02,8.289062626278312362e-02,1.758314647621173066e-02,-2.203152060161189113e-02,3.437221681615090230e-01,1.428075041081555696e-02
1.132264529058116115e-01,9.668221353922934469e-02,-6.332355864523471489e-02,2.246748834322431776e-02,8.024185994321036963e-02,1.764751641020056994e-02,-2.272502399300038028e-02,3.426302653609773485e-01,1.431279160719811649e-02
1.142284569138276445e-01,9.754058917471564172e-02,-6.401620837995816715e-02,2.252822509394336592e-02,7.759475155773182253e-02,1.771210344008955495e-02,-2.341440213056560776e-02,3.415467412685272430e-01,1.434492087635297342e-02
1.152304609218436776e-01,9.840076292643873401e-02,-6.469456616975410856e-02,2.258922046687650287e-02,7.494933415893970108e-02,1.777690953713739752e-02,-2.409979845898806844e-02,3.404714957141508069e-01,1.437713890312242171e-02
1.162324649298597107e-01,9.926273556971443313e-02,-6.535840708749404704e-02,2.265047598252900585e-02,7.230587654111619855e-02,1.784193667291678054e-02,-2.478121109256576499e-02,3.394045047418277061e-01,1.440944637247121296e-02
1.172344689378757437e-01,1.001265078770625649e-01,-6.600789229586398466e-02,2.271199318036121184e-02,6.966402440827770826e-02,1.790718682131431372e-02,-2.545865569713062770e-02,3.383453478940606218e-01,1.444184396741221565e-02
1.182364729458917768e-01,1.009920805975750291e-01,-6.664282992046693943e-02,2.277377360509436066e-02,6.702419838570206068e-02,1.797266195731506144e-02,-2.613224138183234055e-02,3.372941505634389214e-01,1.447433237212136792e-02
1.192384769539078099e-01,1.018594544629662924e-01,-6.726338636210155153e-02,2.283581881745289088e-02,6.438645520834239411e-02,1.803836405910352880e-02,-2.680187590303508005e-02,3.362506251146634151e-01,1.450691227449374399e-02
1.202404809619238429e-01,1.027286301962662129e-01,-6.786945065724957205e-02,2.289813038990362593e-02,6.175032031126254789e-02,1.810429510718591928e-02,-2.746760253792617651e-02,3.352147842906678110e-01,1.453958435461055743e-02
1.212424849699398760e-01,1.035996084945691731e-01,-6.846062613191525315e-02,2.296070990154275293e-02,5.911620783167628040e-02,1.817045708427489359e-02,-2.812950516142494889e-02,3.341864263932201595e-01,1.457234930011230833e-02
1.222444889779558952e-01,1.044723900503627956e-01,-6.903746874895080876e-02,2.302355895033025845e-02,5.648405001837013967e-02,1.823685197729307816e-02,-2.878764965773436546e-02,3.331653761497600508e-01,1.460520779488705401e-02
1.232464929859719283e-01,1.053469755309515143e-01,-6.959947926319863531e-02,2.308667914426898449e-02,5.385394248913340232e-02,1.830348177707530333e-02,-2.944176050473144152e-02,3.321516640279061905e-01,1.463816052514332888e-02
